path,ok,frames,torso_up_cos_p05,torso_up_cos_median,horizontal_body_ratio,head_above_pelvis_ratio,feet_below_pelvis_ratio,root_up_cos_p05,nonfinite_count,reasons
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/female_36pose_1.npy,True,24655,0.7362439274787903,0.9793155193328857,0.0,1.0,0.9640640843642263,0.7845616519451142,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/female_36pose_2.npy,True,24655,0.610290277004242,0.9763161540031433,0.0016629486919488947,1.0,0.9415128777124315,0.8110692799091339,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/female_lotus.npy,True,17249,0.6849190831184387,0.9865350127220154,0.0013913850078265406,1.0,1.0,0.899874472618103,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/female_mediation.npy,True,15202,0.8219043731689453,0.9905354976654053,0.0,1.0,0.9984212603604788,0.7913270741701126,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_36pose_1.npy,True,20287,0.6710679173469544,0.979568600654602,0.005767240104500419,1.0,0.9982254645832307,0.8644260585308075,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_36pose_2.npy,True,20287,0.5020015895366668,0.9594947099685669,0.007443190220338148,0.9966480997683246,0.9798885986099473,0.7700191855430603,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_drum_1.npy,True,21722,0.35843283236026763,0.966127336025238,0.048706380627934816,0.9952122272350612,0.9979744038302182,0.7996865153312683,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_drum_2.npy,True,21722,0.5707175999879837,0.9668411016464233,0.008286529785470951,0.9980664763833901,0.9985268391492496,0.7812552750110626,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_mediation.npy,True,15222,0.9277063488960267,0.9941003322601318,0.0,1.0,0.9992773617133097,0.8536776900291443,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_pipa_1.npy,True,9595,0.6439326643943787,0.9614718556404114,0.012610734757686294,1.0,0.9969775924960917,0.8160747289657593,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_pipa_2.npy,True,8642,0.6372593700885772,0.9594401717185974,0.016894237445035872,0.9935200185142328,0.9984957185836612,0.5914357095956803,0,
/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/retarget_cache/male_ribbon.npy,True,2374,0.8784262329339981,0.9840555787086487,0.0,1.0,1.0,0.9217670738697052,0,
